,Method,Dimention,L2,SP,KL,QL
1769,GELNET-vI,100,4.474201,1.072681,7.344577,74.856122
1770,GELNET-vI,100,4.31576,1.002562,7.630986,9.827235
1771,GELNET-vI,100,4.439002,1.046728,7.737699,82.819448
1772,GELNET-vI,100,4.533112,1.056891,8.133784,79.774242
1773,GELNET-vI,100,4.475846,1.070937,7.328498,83.943038
1774,GELNET-vI,100,4.625632,1.074866,8.686451,74.352721
1775,GELNET-vI,100,4.512543,1.095806,8.432399,43.304219
1776,GELNET-vI,100,4.46023,1.105617,8.880439,16.33459
1777,GELNET-vI,100,4.442054,1.021081,7.433594,46.782124
1778,GELNET-vI,100,4.452302,1.035896,7.51078,70.529548
1779,GELNET-vI,100,4.487578,1.040075,7.576884,84.757859
1780,GELNET-vI,100,4.495189,1.143697,7.643156,84.661756
1781,GELNET-vI,100,4.372287,1.048911,7.53549,36.074868
1782,GELNET-vI,100,4.447475,1.059044,7.086311,87.802885
1783,GELNET-vI,100,4.479078,1.068545,7.083263,106.436267
1784,GELNET-vI,100,4.573977,1.07999,8.48075,57.147113
1785,GELNET-vI,100,4.395558,1.04099,6.941539,72.376709
1786,GELNET-vI,100,4.358914,1.040105,7.510597,40.465569
1787,GELNET-vI,100,4.465659,1.09124,7.816892,94.167912
1788,GELNET-vI,100,4.426494,1.053114,7.167605,56.060688
1789,GELNET-vI,100,4.484111,1.043723,7.386799,114.008943
1790,GELNET-vI,100,4.551395,1.13643,7.854895,65.211968
1791,GELNET-vI,100,4.648471,1.090374,7.854387,165.397122
1792,GELNET-vI,100,4.584261,1.051668,8.576752,80.437637
1793,GELNET-vI,100,4.536404,1.041015,8.221625,72.336194
1794,GELNET-vI,100,4.447134,1.054628,7.48405,80.804165
1795,GELNET-vI,100,4.45274,1.101461,7.019791,112.455944
1796,GELNET-vI,100,4.670743,1.088007,8.096727,119.417145
1797,GELNET-vI,100,4.423806,1.070405,7.855972,54.832258
1798,GELNET-vI,100,4.493814,1.057204,7.798235,74.590695
1799,GELNET-vI,100,4.560665,1.089194,7.895215,90.547613
1800,GELNET-vI,100,4.512418,1.0646,9.022697,36.130888
1801,ROPE,20,1.699048,0.724322,2.165258,25.321577
1802,ROPE,20,1.545841,0.622859,1.666441,10.519613
1803,ROPE,20,1.519462,0.696751,1.623735,8.40977
1804,ROPE,20,1.422892,0.661998,1.397017,7.180714
1805,ROPE,20,1.583157,0.731826,1.828378,25.322238
1806,ROPE,20,1.610557,0.809723,1.778742,8.873132
1807,ROPE,20,1.543642,0.649721,1.680469,5.818746
1808,ROPE,20,1.631434,0.699606,1.984859,25.279585
1809,ROPE,20,1.423796,0.547381,1.446889,5.686907
1810,ROPE,20,1.542124,0.608135,1.654588,6.6969
1811,ROPE,20,1.591285,0.722733,1.78524,21.973514
1812,ROPE,20,1.469421,0.618886,1.485945,5.015675
1813,ROPE,20,1.538983,0.643509,1.707568,24.62192
1814,ROPE,20,1.638777,0.6497,1.97083,12.683782
1815,ROPE,20,1.59487,0.668855,1.916329,26.839727
1816,ROPE,20,1.498604,0.656578,1.51537,7.020435
1817,ROPE,20,1.568705,0.634115,1.87978,9.168459
1818,ROPE,20,1.627116,0.72992,1.987283,26.615377
1819,ROPE,20,1.461706,0.64891,1.495835,7.316098
1820,ROPE,20,1.584779,0.655376,1.877572,26.963938
1821,ROPE,20,1.527422,0.62374,1.683375,9.502308
1822,ROPE,20,1.618881,0.806452,1.926467,24.902532
1823,ROPE,20,1.547403,0.639727,1.764354,25.630997
1824,ROPE,20,1.57906,0.670117,1.843996,8.066722
1825,ROPE,20,1.569039,0.696881,1.803612,23.491645
1826,ROPE,20,1.600971,0.737499,1.916616,27.087488
1827,ROPE,20,1.602062,0.671091,1.90792,28.622619
1828,ROPE,20,1.521688,0.626931,1.625554,8.272878
1829,ROPE,20,1.709375,0.689251,2.272406,31.080795
1830,ROPE,20,1.64124,0.695891,1.991522,31.908925
1831,ROPE,20,1.590121,0.763669,1.815007,8.292917
1832,ROPE,20,1.494621,0.643986,1.58205,6.563406
1833,ROPE,20,1.544672,0.658871,1.697291,8.348823
1834,ROPE,20,1.513238,0.672451,1.652368,22.132292
1835,ROPE,20,1.603667,0.694715,1.856304,26.2628
1836,ROPE,20,1.506047,0.640892,1.625947,6.356777
1837,ROPE,20,1.618673,0.738275,1.818698,9.283819
1838,ROPE,20,1.452147,0.656853,1.374357,5.166533
1839,ROPE,20,1.477024,0.623029,1.562966,6.008992
1840,ROPE,20,1.492198,0.703902,1.501852,9.288517
1841,ROPE,20,1.502556,0.613379,1.583459,8.99619
1842,ROPE,20,1.51336,0.778177,1.585371,9.349172
1843,ROPE,20,1.497765,0.66043,1.582961,8.181429
1844,ROPE,20,1.5684,0.780556,1.755867,22.696855
1845,ROPE,20,1.625808,0.715401,2.019267,28.040687
1846,ROPE,20,1.635903,0.70717,1.982651,27.540691
1847,ROPE,20,1.706899,0.713234,2.158363,28.121473
1848,ROPE,20,1.483926,0.647724,1.467465,7.396926
1849,ROPE,20,1.624668,0.745817,1.930814,31.90884
1850,ROPE,20,1.61389,0.704718,1.784943,10.04217
1851,ROPE,20,1.569572,0.718762,1.807095,22.711659
1852,ROPE,20,1.574585,0.674102,1.826814,9.808686
1853,ROPE,20,1.60552,0.704675,1.932588,24.035924
1854,ROPE,20,1.615054,0.714316,1.891758,27.982633
1855,ROPE,20,1.593392,0.713103,1.787445,7.686145
1856,ROPE,20,1.572036,0.657285,1.705437,6.328426
1857,ROPE,20,1.5449,0.628817,1.806953,10.225494
1858,ROPE,20,1.461562,0.67827,1.469501,20.786031
1859,ROPE,20,1.596667,0.723801,1.886788,23.790331
1860,ROPE,20,1.603832,0.680934,1.907573,25.643522
1861,ROPE,20,1.556058,0.6707,1.748788,24.395564
1862,ROPE,20,1.55507,0.689413,1.780785,9.250364
1863,ROPE,20,1.616107,0.729501,1.992077,24.888736
1864,ROPE,20,1.56457,0.691578,1.683475,9.119055
1865,ROPE,20,1.663364,0.710786,2.151576,30.447036
1866,ROPE,20,1.503436,0.695732,1.519121,7.870284
1867,ROPE,20,1.520535,0.687957,1.599612,23.024906
1868,ROPE,20,1.50641,0.690783,1.554946,5.68981
1869,ROPE,20,1.488945,0.689696,1.499051,7.514298
1870,ROPE,20,1.391048,0.604498,1.278193,4.497658
1871,ROPE,20,1.545081,0.648254,1.665959,7.81115
1872,ROPE,20,1.637088,0.627556,1.944936,9.011001
1873,ROPE,20,1.510674,0.566817,1.591367,8.022987
1874,ROPE,20,1.521605,0.627225,1.70676,8.6849
1875,ROPE,20,1.511231,0.666387,1.511022,6.937526
1876,ROPE,20,1.541583,0.684002,1.656503,5.633156
1877,ROPE,20,1.434044,0.623025,1.440739,6.785481
1878,ROPE,20,1.542964,0.634357,1.740043,7.504623
1879,ROPE,20,1.583903,0.692712,1.83219,24.903922
1880,ROPE,20,1.455443,0.60815,1.509503,8.051141
1881,ROPE,20,1.50179,0.65666,1.578902,8.008481
1882,ROPE,20,1.437264,0.556702,1.418779,7.733167
1883,ROPE,20,1.58885,0.733955,1.800323,24.660457
1884,ROPE,20,1.531831,0.624811,1.644285,6.433289
1885,ROPE,20,1.475654,0.640033,1.484281,8.494107
1886,ROPE,20,1.438298,0.679887,1.3772,4.860737
1887,ROPE,20,1.529402,0.644517,1.695462,9.492519
1888,ROPE,20,1.519184,0.591086,1.598875,7.57516
1889,ROPE,20,1.633445,0.809302,1.931372,26.960541
1890,ROPE,20,1.50845,0.658741,1.489544,5.086211
1891,ROPE,20,1.606643,0.698079,1.900491,28.687008
1892,ROPE,20,1.63262,0.675105,1.899195,8.737362
1893,ROPE,20,1.636496,0.707644,1.926892,9.258958
1894,ROPE,20,1.566533,0.721444,1.681528,7.319925
1895,ROPE,20,1.47521,0.569667,1.522036,6.281813
1896,ROPE,20,1.684189,0.700385,2.204054,29.21644
1897,ROPE,20,1.5645,0.685849,1.730928,8.773324
1898,ROPE,20,1.515219,0.651895,1.685344,6.028225
1899,ROPE,20,1.623879,0.73985,1.930091,26.897363
1900,ROPE,20,1.727093,0.658089,2.141285,8.162624
1901,ROPE,50,2.874532,1.011766,7.244564,160.331044
1902,ROPE,50,2.753847,1.005775,6.447094,158.588706
1903,ROPE,50,2.754396,0.947748,6.445526,148.6384
1904,ROPE,50,2.706503,0.868531,6.019075,62.754499
1905,ROPE,50,2.748365,0.896262,6.464736,156.604358
1906,ROPE,50,2.753714,0.929801,6.26629,70.025041
1907,ROPE,50,2.726444,0.751363,6.241794,67.238702
1908,ROPE,50,2.817884,0.966353,6.755709,168.113795
1909,ROPE,50,2.687747,0.820895,5.95323,61.471386
1910,ROPE,50,2.814212,0.889643,6.776419,65.242473
1911,ROPE,50,2.771506,0.965198,6.581943,139.58298
1912,ROPE,50,2.757847,0.957975,6.406299,143.237867
1913,ROPE,50,2.741088,0.99316,6.208846,153.947535
1914,ROPE,50,2.860303,0.993196,6.989555,168.325829
1915,ROPE,50,2.761411,0.892305,6.368889,68.493237
1916,ROPE,50,2.748611,0.934314,6.29926,63.007196
1917,ROPE,50,2.76626,0.901548,6.606525,153.497217
1918,ROPE,50,2.745268,0.880981,6.28616,67.236196
1919,ROPE,50,2.675848,0.84211,5.901114,63.156863
1920,ROPE,50,2.707374,0.916215,6.190307,152.048625
1921,ROPE,50,2.757543,0.934101,6.284741,67.278805
1922,ROPE,50,2.710847,0.910394,5.975764,66.962174
1923,ROPE,50,2.756045,0.855482,6.258727,67.564746
1924,ROPE,50,2.791326,0.948408,6.694283,155.577333
1925,ROPE,50,2.779695,0.967517,6.553755,154.424736
1926,ROPE,50,2.704078,0.887809,6.145347,153.777875
1927,ROPE,50,2.767533,0.927494,6.506371,169.315429
1928,ROPE,50,2.64684,0.771268,5.733681,65.100629
1929,ROPE,50,2.88349,0.932213,7.316181,178.737946
1930,ROPE,50,2.783256,0.914328,6.648747,161.803305
1931,ROPE,50,2.75021,0.872494,6.302431,59.258127
1932,ROPE,50,2.74602,0.933804,6.208338,60.861781
1933,ROPE,50,2.717753,0.881554,6.252186,142.531999
1934,ROPE,50,2.658792,0.849984,5.829679,63.726489
1935,ROPE,50,2.814628,0.930803,6.785527,169.629571
1936,ROPE,50,2.775278,0.87561,6.651547,64.201231
1937,ROPE,50,2.75246,0.873309,6.396806,70.101633
1938,ROPE,50,2.639113,0.868083,5.588552,53.139456
1939,ROPE,50,2.72537,0.978906,6.002049,61.789116
1940,ROPE,50,2.759125,0.90915,6.4449,159.189857
1941,ROPE,50,2.772637,0.928744,6.54769,157.655393
1942,ROPE,50,2.699191,0.919868,5.953044,68.511172
1943,ROPE,50,2.736182,0.87421,6.200304,63.296272
1944,ROPE,50,2.733566,0.995442,6.163763,65.649222
1945,ROPE,50,2.741383,0.951215,6.299496,162.429196
1946,ROPE,50,2.765567,0.966004,6.49882,154.593292
1947,ROPE,50,2.766281,0.961742,6.449552,153.709045
1948,ROPE,50,2.654543,0.871966,5.728682,57.4212
1949,ROPE,50,2.792355,1.021549,6.697551,163.707414
1950,ROPE,50,2.710209,0.83815,6.057931,65.354798
1951,ROPE,50,2.778735,0.87277,6.506855,72.871967
1952,ROPE,50,2.713581,0.879072,6.266703,145.68945
1953,ROPE,50,2.764213,0.899256,6.513332,151.005801
1954,ROPE,50,2.78179,0.905413,6.530459,168.697598
1955,ROPE,50,2.732581,0.847685,6.202302,60.465235
1956,ROPE,50,2.683247,0.877016,5.850897,52.689854
1957,ROPE,50,2.711173,0.91455,6.147348,71.791688
1958,ROPE,50,2.704701,0.889308,5.941161,59.472489
1959,ROPE,50,2.778474,0.967871,6.596613,151.222661
1960,ROPE,50,2.785922,0.878147,6.633115,166.56878
1961,ROPE,50,2.775331,0.93697,6.530721,154.696324
1962,ROPE,50,2.783949,0.99402,6.554658,160.599664
1963,ROPE,50,2.742822,0.942501,6.416558,151.193072
1964,ROPE,50,2.729095,0.90475,6.237465,153.063855
1965,ROPE,50,2.79802,0.929878,6.719333,166.451349
1966,ROPE,50,2.65811,0.876024,5.732382,62.58532
1967,ROPE,50,2.760274,0.979098,6.222764,60.975262
1968,ROPE,50,2.760988,0.983885,6.406071,144.02588
1969,ROPE,50,2.731863,0.993044,6.144823,148.941042
1970,ROPE,50,2.623535,0.87698,5.489631,53.01832
1971,ROPE,50,2.724864,0.853191,6.202635,61.728142
1972,ROPE,50,2.75936,0.985037,6.464077,151.146123
1973,ROPE,50,2.777664,1.006785,6.233645,66.693249
1974,ROPE,50,2.787302,0.939333,6.653916,150.275731
1975,ROPE,50,2.71547,0.796893,6.18541,62.844063
1976,ROPE,50,2.739838,0.905098,6.425107,137.896592
1977,ROPE,50,2.679503,0.966003,5.698911,53.996457
1978,ROPE,50,2.758998,0.856852,6.331089,66.894296
1979,ROPE,50,2.729005,0.931414,6.301816,150.043564
1980,ROPE,50,2.748698,0.985123,6.392226,153.870344
1981,ROPE,50,2.697683,0.834066,6.001784,57.342092
1982,ROPE,50,2.751491,0.960946,6.293343,154.532594
1983,ROPE,50,2.763343,0.937857,6.192403,72.342898
1984,ROPE,50,2.718432,0.970392,6.009464,62.423899
1985,ROPE,50,2.71787,0.912077,6.189282,155.683325
1986,ROPE,50,2.618938,0.832594,5.538533,58.426409
1987,ROPE,50,2.744458,0.940991,6.369299,153.05877
1988,ROPE,50,2.708882,0.90893,6.004881,62.792079
1989,ROPE,50,2.74479,0.886512,6.413488,162.014079
1990,ROPE,50,2.717316,0.930474,6.222681,147.210529
1991,ROPE,50,2.730562,0.853482,6.176314,74.361179
1992,ROPE,50,2.813386,0.943477,6.783666,157.236442
1993,ROPE,50,2.786088,0.956234,6.610528,152.527679
1994,ROPE,50,2.782437,0.918955,6.635623,162.801962
1995,ROPE,50,2.668795,0.882369,5.762531,65.210473
1996,ROPE,50,2.806074,0.915276,6.97215,160.521553
1997,ROPE,50,2.759114,0.936129,6.508962,150.676377
1998,ROPE,50,2.715565,0.897994,6.048999,63.980664
1999,ROPE,50,2.757277,0.884162,6.434721,158.682849
2000,ROPE,50,2.810517,0.875073,6.942044,147.588563
2001,ROPE,100,4.062943,1.179294,18.12763,560.149156
2002,ROPE,100,3.919154,1.129817,15.509219,303.340704
2003,ROPE,100,4.023807,1.245466,16.834636,578.706519
2004,ROPE,100,3.902619,1.190985,15.631123,262.67218
2005,ROPE,100,4.009626,1.173153,16.557948,610.507972
2006,ROPE,100,3.92502,1.153394,15.960066,286.951581
2007,ROPE,100,3.912651,1.173702,16.105335,269.359784
2008,ROPE,100,4.063499,1.230061,16.869954,628.309038
2009,ROPE,100,3.868898,1.083682,15.848274,256.961273
2010,ROPE,100,3.98232,1.139589,18.017798,241.209767
2011,ROPE,100,3.94787,1.193768,16.588673,528.651222
2012,ROPE,100,4.035948,1.210867,17.313468,565.406723
2013,ROPE,100,4.003537,1.254055,16.147475,601.604608
2014,ROPE,100,4.064926,1.234276,17.191997,600.135637
2015,ROPE,100,4.025059,1.240271,17.234269,564.508907
2016,ROPE,100,3.945625,1.173961,16.509556,271.070963
2017,ROPE,100,3.881088,1.091159,16.042854,257.422005
2018,ROPE,100,3.862725,1.131935,15.173359,281.936846
2019,ROPE,100,3.890876,1.178711,15.389765,277.911691
2020,ROPE,100,3.976315,1.165374,16.164002,599.615523
2021,ROPE,100,3.925786,1.142944,15.610551,299.700563
2022,ROPE,100,3.917972,1.138546,15.623471,296.687144
2023,ROPE,100,3.941358,1.187696,16.290233,264.86446
2024,ROPE,100,3.899994,1.094129,16.174386,263.668449
2025,ROPE,100,3.986642,1.198538,16.625843,573.530822
2026,ROPE,100,3.927483,1.13949,15.446438,306.287954
2027,ROPE,100,4.027609,1.226434,16.362701,636.849347
2028,ROPE,100,3.880204,1.129544,15.245856,279.384405
2029,ROPE,100,4.039039,1.220704,16.817184,610.25134
2030,ROPE,100,3.985502,1.203843,16.194344,607.468356
2031,ROPE,100,3.930663,1.126666,16.35238,273.034511
2032,ROPE,100,3.906632,1.166292,16.27807,245.423471
2033,ROPE,100,3.947613,1.231931,16.102811,543.340408
2034,ROPE,100,3.861316,1.094703,15.271149,271.160331
2035,ROPE,100,4.037459,1.202615,16.781202,612.057221
2036,ROPE,100,3.91966,1.168026,16.342602,264.088511
2037,ROPE,100,4.035171,1.228537,16.865677,600.210193
2038,ROPE,100,3.863935,1.174383,15.388678,256.897093
2039,ROPE,100,4.017989,1.20905,16.621986,595.370177
2040,ROPE,100,4.052501,1.273128,16.793351,620.337867
2041,ROPE,100,3.91683,1.159954,15.712727,284.238267
2042,ROPE,100,3.931862,1.164102,15.693937,304.295565
2043,ROPE,100,3.882719,1.151416,15.574731,264.714853
2044,ROPE,100,3.917471,1.150727,15.611748,296.231257
2045,ROPE,100,3.921872,1.158149,15.295657,304.770807
2046,ROPE,100,3.998706,1.18838,16.26552,606.726515
2047,ROPE,100,3.998463,1.177051,17.477318,541.462318
2048,ROPE,100,3.916518,1.230599,15.264985,291.806025
2049,ROPE,100,4.035551,1.205358,16.487993,645.426322
2050,ROPE,100,3.903789,1.141165,15.522638,283.99604
2051,ROPE,100,3.937775,1.138081,15.731899,297.94351
2052,ROPE,100,3.900285,1.113305,16.338771,253.746246
2053,ROPE,100,3.95329,1.156874,16.37136,273.135081
2054,ROPE,100,4.025615,1.249549,16.297154,622.853906
2055,ROPE,100,4.04007,1.274118,17.397943,565.818366
2056,ROPE,100,3.917447,1.173021,16.812216,231.043973
2057,ROPE,100,3.972298,1.195755,15.830862,624.407818
2058,ROPE,100,3.888527,1.186255,15.962858,255.013751
2059,ROPE,100,3.941188,1.184972,16.117884,275.941956
2060,ROPE,100,4.065233,1.223422,16.737416,638.404737
2061,ROPE,100,3.932878,1.166871,16.308132,272.162965
2062,ROPE,100,4.009151,1.162135,16.166664,622.182327
2063,ROPE,100,3.900132,1.159971,15.655894,279.142295
2064,ROPE,100,3.942843,1.198417,15.496506,302.45936
2065,ROPE,100,4.020551,1.196273,16.235086,643.219926
2066,ROPE,100,3.859866,1.141617,15.32268,260.155101
2067,ROPE,100,3.891763,1.164564,15.529897,270.090891
2068,ROPE,100,3.896912,1.164183,16.125947,251.646154
2069,ROPE,100,3.904464,1.161608,15.483383,282.859486
2070,ROPE,100,3.848739,1.190133,15.41337,235.520893
2071,ROPE,100,3.950879,1.168553,16.016067,285.133497
2072,ROPE,100,3.940379,1.167598,16.223529,278.668815
2073,ROPE,100,3.918908,1.164926,15.575215,286.187966
2074,ROPE,100,4.024844,1.281534,16.963823,573.008221
2075,ROPE,100,3.916559,1.176081,16.260411,259.925813
2076,ROPE,100,3.910226,1.172482,16.837499,226.514894
2077,ROPE,100,3.856436,1.181926,15.111299,264.731051
2078,ROPE,100,3.905544,1.106786,15.765069,280.863467
2079,ROPE,100,3.907602,1.164617,15.623113,282.630495
2080,ROPE,100,3.992615,1.228743,16.295377,587.733678
2081,ROPE,100,3.853061,1.184889,15.266415,251.060255
2082,ROPE,100,3.973233,1.205333,15.684533,603.538253
2083,ROPE,100,3.929748,1.175454,15.350286,303.443033
2084,ROPE,100,4.00206,1.268546,16.824403,556.304412
2085,ROPE,100,3.87676,1.165721,15.067681,278.866796
2086,ROPE,100,3.878888,1.142646,15.587887,259.013082
2087,ROPE,100,3.92826,1.119742,15.924102,291.601678
2088,ROPE,100,3.86578,1.13364,15.08523,273.963845
2089,ROPE,100,3.932509,1.134253,15.629641,303.774766
2090,ROPE,100,3.960804,1.236175,16.082391,576.176756
2091,ROPE,100,4.035571,1.251452,16.378863,639.710496
2092,ROPE,100,4.015887,1.197813,16.989477,573.317579
2093,ROPE,100,3.933321,1.137583,16.39849,268.783895
2094,ROPE,100,3.91158,1.165037,15.742498,276.962084
2095,ROPE,100,3.880597,1.154959,15.045559,297.896108
2096,ROPE,100,4.017661,1.231196,16.549692,609.531018
2097,ROPE,100,3.876028,1.162379,15.608719,264.031374
2098,ROPE,100,3.915023,1.134849,15.774986,279.085912
2099,ROPE,100,4.009641,1.234305,16.469042,596.354463
2100,ROPE,100,4.006844,1.238533,17.283363,533.911792
2101,ROPE-I,20,0.658047,0.429836,0.282813,0.08566
2102,ROPE-I,20,0.582298,0.412504,0.20557,0.081256
2103,ROPE-I,20,0.637909,0.426127,0.263521,0.17512
2104,ROPE-I,20,0.609554,0.406347,0.244814,0.242568
2105,ROPE-I,20,0.605917,0.42698,0.224818,0.092518
2106,ROPE-I,20,0.643582,0.463648,0.244811,0.10603
2107,ROPE-I,20,0.720396,0.406386,0.304915,0.198477
2108,ROPE-I,20,0.618745,0.417661,0.239444,0.076952
2109,ROPE-I,20,0.592168,0.389852,0.230557,0.239992
2110,ROPE-I,20,0.623746,0.418781,0.259637,0.212715
2111,ROPE-I,20,0.643846,0.426557,0.270534,0.196372
2112,ROPE-I,20,0.625852,0.415828,0.25989,0.297947
2113,ROPE-I,20,0.600288,0.400401,0.234164,0.137768
2114,ROPE-I,20,0.692387,0.386389,0.301336,0.013331
2115,ROPE-I,20,0.615371,0.403315,0.251587,0.088917
2116,ROPE-I,20,0.6252,0.419259,0.254194,0.235288
2117,ROPE-I,20,0.615232,0.395447,0.242672,0.081669
2118,ROPE-I,20,0.602013,0.428017,0.217636,0.050903
2119,ROPE-I,20,0.616286,0.409222,0.234672,0.181297
2120,ROPE-I,20,0.590554,0.398491,0.22241,0.072729
2121,ROPE-I,20,0.605084,0.40944,0.225792,0.094284
2122,ROPE-I,20,0.625949,0.446093,0.238589,0.088291
2123,ROPE-I,20,0.612299,0.40899,0.252429,0.13241
2124,ROPE-I,20,0.624189,0.397823,0.252167,0.112493
2125,ROPE-I,20,0.614196,0.414133,0.24056,0.130531
2126,ROPE-I,20,0.597488,0.421429,0.218017,0.057737
2127,ROPE-I,20,0.577392,0.40973,0.199363,0.037805
2128,ROPE-I,20,0.644813,0.395066,0.249547,0.114882
2129,ROPE-I,20,0.62602,0.413949,0.244637,0.011342
2130,ROPE-I,20,0.591796,0.413903,0.215585,0.025154
2131,ROPE-I,20,0.642731,0.438058,0.261676,0.129758
2132,ROPE-I,20,0.635757,0.429212,0.271776,0.243707
2133,ROPE-I,20,0.629958,0.421563,0.26439,0.17327
2134,ROPE-I,20,0.609392,0.41052,0.238773,0.177382
2135,ROPE-I,20,0.614384,0.417811,0.239284,0.095596
2136,ROPE-I,20,0.617658,0.400649,0.24779,0.194718
2137,ROPE-I,20,0.667871,0.442825,0.267767,0.086424
2138,ROPE-I,20,0.604317,0.413496,0.234574,0.293621
2139,ROPE-I,20,0.620389,0.401106,0.248174,0.21207
2140,ROPE-I,20,0.597297,0.427989,0.219517,0.145841
2141,ROPE-I,20,0.602448,0.410683,0.229514,0.13906
2142,ROPE-I,20,0.616964,0.459052,0.215263,0.09834
2143,ROPE-I,20,0.608451,0.405723,0.240319,0.164962
2144,ROPE-I,20,0.610671,0.441769,0.223159,0.129817
2145,ROPE-I,20,0.617602,0.413958,0.233659,0.031581
2146,ROPE-I,20,0.603379,0.414889,0.226789,0.055067
2147,ROPE-I,20,0.639825,0.419492,0.264865,0.057183
2148,ROPE-I,20,0.580952,0.407025,0.210815,0.175147
2149,ROPE-I,20,0.581716,0.432632,0.195617,0.020854
2150,ROPE-I,20,0.633535,0.433954,0.251296,0.109688
2151,ROPE-I,20,0.617433,0.417747,0.242178,0.138375
2152,ROPE-I,20,0.672922,0.410129,0.292277,0.082663
2153,ROPE-I,20,0.640522,0.416804,0.269544,0.119913
2154,ROPE-I,20,0.603378,0.422084,0.225911,0.06817
2155,ROPE-I,20,0.665998,0.419435,0.273631,0.120004
2156,ROPE-I,20,0.646321,0.429457,0.27804,0.229596
2157,ROPE-I,20,0.725441,0.339711,0.286468,0.002982
2158,ROPE-I,20,0.603527,0.408882,0.239876,0.263875
2159,ROPE-I,20,0.624679,0.417813,0.249808,0.116538
2160,ROPE-I,20,0.611608,0.408955,0.237818,0.086756
2161,ROPE-I,20,0.610477,0.40982,0.240461,0.135878
2162,ROPE-I,20,0.608458,0.401412,0.235749,0.089771
2163,ROPE-I,20,0.641764,0.415756,0.254151,0.056801
2164,ROPE-I,20,0.609056,0.419261,0.230936,0.118436
2165,ROPE-I,20,0.636274,0.41632,0.225608,0.002593
2166,ROPE-I,20,0.608211,0.419748,0.237152,0.191383
2167,ROPE-I,20,0.604944,0.418651,0.233609,0.187801
2168,ROPE-I,20,0.632489,0.422074,0.259192,0.257046
2169,ROPE-I,20,0.608272,0.421143,0.234946,0.19579
2170,ROPE-I,20,0.627247,0.428268,0.265218,0.399465
2171,ROPE-I,20,0.62082,0.408584,0.250966,0.168462
2172,ROPE-I,20,0.631508,0.401056,0.253563,0.079813
2173,ROPE-I,20,0.5965,0.39283,0.230839,0.159381
2174,ROPE-I,20,0.608423,0.403425,0.247323,0.13229
2175,ROPE-I,20,0.627053,0.419765,0.2574,0.247263
2176,ROPE-I,20,0.651189,0.434671,0.282877,0.262589
2177,ROPE-I,20,0.595774,0.401128,0.22805,0.207472
2178,ROPE-I,20,0.823431,0.367848,0.404007,0.122839
2179,ROPE-I,20,0.602912,0.417751,0.224224,0.094823
2180,ROPE-I,20,0.605266,0.406424,0.233314,0.167984
2181,ROPE-I,20,0.606946,0.409133,0.237216,0.168627
2182,ROPE-I,20,0.58732,0.398421,0.220712,0.191873
2183,ROPE-I,20,0.605374,0.429707,0.223957,0.10858
2184,ROPE-I,20,0.651583,0.406876,0.27062,0.211637
2185,ROPE-I,20,0.593179,0.410169,0.222234,0.16394
2186,ROPE-I,20,0.632666,0.423594,0.261724,0.341611
2187,ROPE-I,20,0.607728,0.39954,0.231378,0.093825
2188,ROPE-I,20,0.598148,0.399547,0.231282,0.17229
2189,ROPE-I,20,0.619783,0.453269,0.226107,0.06263
2190,ROPE-I,20,0.61358,0.421717,0.237749,0.266689
2191,ROPE-I,20,0.56484,0.417892,0.183779,0.032996
2192,ROPE-I,20,0.633077,0.420888,0.253921,0.105892
2193,ROPE-I,20,0.645284,0.433047,0.262268,0.097288
2194,ROPE-I,20,0.708573,0.443186,0.282406,0.129571
2195,ROPE-I,20,0.66349,0.345342,0.239423,0.146897
2196,ROPE-I,20,0.613484,0.411168,0.23133,0.016959
2197,ROPE-I,20,0.620682,0.423261,0.240717,0.120086
2198,ROPE-I,20,0.730006,0.374667,0.32444,0.170716
2199,ROPE-I,20,0.614022,0.425845,0.235706,0.075273
2200,ROPE-I,20,0.666018,0.435083,0.290102,0.107037
2201,ROPE-I,50,1.145594,0.692803,1.262217,1.574981
2202,ROPE-I,50,1.055018,0.691734,0.91435,1.049352
2203,ROPE-I,50,1.090896,0.672761,1.149515,2.189906
2204,ROPE-I,50,1.066505,0.665778,1.099652,2.389282
2205,ROPE-I,50,1.041948,0.656416,0.952113,1.284306
2206,ROPE-I,50,1.063575,0.680182,0.985022,1.379561
2207,ROPE-I,50,1.052874,0.639929,1.022707,1.603797
2208,ROPE-I,50,1.065585,0.67781,1.011577,1.142875
2209,ROPE-I,50,1.044301,0.651561,1.027742,2.161898
2210,ROPE-I,50,1.125389,0.675247,1.216567,1.8713
2211,ROPE-I,50,1.113212,0.677695,1.215474,2.510651
2212,ROPE-I,50,1.087487,0.674074,1.162061,2.522215
2213,ROPE-I,50,1.060187,0.686194,1.039247,1.974687
2214,ROPE-I,50,1.109934,0.686065,1.143808,1.298114
2215,ROPE-I,50,1.081861,0.668031,1.126183,1.974956
2216,ROPE-I,50,1.100835,0.682213,1.155005,2.180464
2217,ROPE-I,50,1.067686,0.659953,1.042388,1.512458
2218,ROPE-I,50,1.052853,0.669841,0.919409,1.158337
2219,ROPE-I,50,1.049356,0.657385,0.991014,1.886911
2220,ROPE-I,50,1.035168,0.662499,0.963069,1.691766
2221,ROPE-I,50,1.071999,0.687415,0.979415,1.336362
2222,ROPE-I,50,1.048979,0.677584,0.969878,1.683703
